clase,20200628-225825,"(array([0.36915888, 0.63084112, 0.63084112]), array([0.63084112, 0.36915888, 0.63084112]), array([0.73831776, 0.73831776, 0.26168224]), array([0.684375, 0.315625, 0.315625]), array([0.846875, 0.153125, 0.846875]), array([0.8375, 0.8375, 0.1625]))"
edad,20200628-225825,"(array([0.8364486, 0.1635514, 0.1635514, 0.1635514]), array([0.86915888, 0.13084112, 0.86915888, 0.86915888]), array([1, 1, 1, 1]), array([0.96728972, 0.96728972, 0.96728972, 0.03271028]), array([0.890625, 0.109375, 0.109375, 0.109375]), array([0.9125, 0.0875, 0.9125, 0.9125]), array([0.984375, 0.984375, 0.015625, 0.984375]), array([0.99375, 0.99375, 0.99375, 0.00625]))"
emb,20200628-225825,"(array([0.64485981, 0.35514019, 0.35514019, 0.35514019]), array([0.73831776, 0.26168224, 0.73831776, 0.73831776]), array([0.90654206, 0.90654206, 0.09345794, 0.90654206]), array([0.790625, 0.209375, 0.209375, 0.209375]), array([0.86875, 0.13125, 0.86875, 0.86875]), array([0.921875, 0.921875, 0.078125, 0.921875]))"
sexo,20200628-225825,"(array([0.32242991, 0.67757009]), array([0.32242991, 0.67757009]), array([0.834375, 0.165625]), array([0.834375, 0.165625]))"
totales,20200628-225825,"(0.40074906367041196, 0.599250936329588)"
clase,20200628-225831,"(array([0.36915888, 0.63084112, 0.63084112]), array([0.63084112, 0.36915888, 0.63084112]), array([0.73831776, 0.73831776, 0.26168224]), array([0.684375, 0.315625, 0.315625]), array([0.846875, 0.153125, 0.846875]), array([0.8375, 0.8375, 0.1625]))"
edad,20200628-225831,"(array([0.8364486, 0.1635514, 0.1635514, 0.1635514]), array([0.86915888, 0.13084112, 0.86915888, 0.86915888]), array([1, 1, 1, 1]), array([0.96728972, 0.96728972, 0.96728972, 0.03271028]), array([0.890625, 0.109375, 0.109375, 0.109375]), array([0.9125, 0.0875, 0.9125, 0.9125]), array([0.984375, 0.984375, 0.015625, 0.984375]), array([0.99375, 0.99375, 0.99375, 0.00625]))"
emb,20200628-225831,"(array([0.64485981, 0.35514019, 0.35514019, 0.35514019]), array([0.73831776, 0.26168224, 0.73831776, 0.73831776]), array([0.90654206, 0.90654206, 0.09345794, 0.90654206]), array([0.790625, 0.209375, 0.209375, 0.209375]), array([0.86875, 0.13125, 0.86875, 0.86875]), array([0.921875, 0.921875, 0.078125, 0.921875]))"
sexo,20200628-225831,"(array([0.32242991, 0.67757009]), array([0.32242991, 0.67757009]), array([0.834375, 0.165625]), array([0.834375, 0.165625]))"
totales,20200628-225831,"(0.40074906367041196, 0.599250936329588)"
clase,20200628-225907,"(array([0.36915888, 0.63084112, 0.63084112]), array([0.63084112, 0.36915888, 0.63084112]), array([0.73831776, 0.73831776, 0.26168224]), array([0.684375, 0.315625, 0.315625]), array([0.846875, 0.153125, 0.846875]), array([0.8375, 0.8375, 0.1625]))"
edad,20200628-225907,"(array([0.8364486, 0.1635514, 0.1635514, 0.1635514]), array([0.86915888, 0.13084112, 0.86915888, 0.86915888]), array([1, 1, 1, 1]), array([0.96728972, 0.96728972, 0.96728972, 0.03271028]), array([0.890625, 0.109375, 0.109375, 0.109375]), array([0.9125, 0.0875, 0.9125, 0.9125]), array([0.984375, 0.984375, 0.015625, 0.984375]), array([0.99375, 0.99375, 0.99375, 0.00625]))"
emb,20200628-225907,"(array([0.64485981, 0.35514019, 0.35514019, 0.35514019]), array([0.73831776, 0.26168224, 0.73831776, 0.73831776]), array([0.90654206, 0.90654206, 0.09345794, 0.90654206]), array([0.790625, 0.209375, 0.209375, 0.209375]), array([0.86875, 0.13125, 0.86875, 0.86875]), array([0.921875, 0.921875, 0.078125, 0.921875]))"
sexo,20200628-225907,"(array([0.32242991, 0.67757009]), array([0.32242991, 0.67757009]), array([0.834375, 0.165625]), array([0.834375, 0.165625]))"
totales,20200628-225907,"(0.40074906367041196, 0.599250936329588)"
clase,20200628-225934,"(array([0.36915888, 0.63084112, 0.63084112]), array([0.63084112, 0.36915888, 0.63084112]), array([0.73831776, 0.73831776, 0.26168224]), array([0.684375, 0.315625, 0.315625]), array([0.846875, 0.153125, 0.846875]), array([0.8375, 0.8375, 0.1625]))"
edad,20200628-225934,"(array([0.8364486, 0.1635514, 0.1635514, 0.1635514]), array([0.86915888, 0.13084112, 0.86915888, 0.86915888]), array([1, 1, 1, 1]), array([0.96728972, 0.96728972, 0.96728972, 0.03271028]), array([0.890625, 0.109375, 0.109375, 0.109375]), array([0.9125, 0.0875, 0.9125, 0.9125]), array([0.984375, 0.984375, 0.015625, 0.984375]), array([0.99375, 0.99375, 0.99375, 0.00625]))"
emb,20200628-225934,"(array([0.64485981, 0.35514019, 0.35514019, 0.35514019]), array([0.73831776, 0.26168224, 0.73831776, 0.73831776]), array([0.90654206, 0.90654206, 0.09345794, 0.90654206]), array([0.790625, 0.209375, 0.209375, 0.209375]), array([0.86875, 0.13125, 0.86875, 0.86875]), array([0.921875, 0.921875, 0.078125, 0.921875]))"
sexo,20200628-225934,"(array([0.32242991, 0.67757009]), array([0.32242991, 0.67757009]), array([0.834375, 0.165625]), array([0.834375, 0.165625]))"
totales,20200628-225934,"(0.40074906367041196, 0.599250936329588)"
clase,20200628-225945,"(array([0.36915888, 0.63084112, 0.63084112]), array([0.63084112, 0.36915888, 0.63084112]), array([0.73831776, 0.73831776, 0.26168224]), array([0.684375, 0.315625, 0.315625]), array([0.846875, 0.153125, 0.846875]), array([0.8375, 0.8375, 0.1625]))"
edad,20200628-225945,"(array([0.8364486, 0.1635514, 0.1635514, 0.1635514]), array([0.86915888, 0.13084112, 0.86915888, 0.86915888]), array([1, 1, 1, 1]), array([0.96728972, 0.96728972, 0.96728972, 0.03271028]), array([0.890625, 0.109375, 0.109375, 0.109375]), array([0.9125, 0.0875, 0.9125, 0.9125]), array([0.984375, 0.984375, 0.015625, 0.984375]), array([0.99375, 0.99375, 0.99375, 0.00625]))"
emb,20200628-225945,"(array([0.64485981, 0.35514019, 0.35514019, 0.35514019]), array([0.73831776, 0.26168224, 0.73831776, 0.73831776]), array([0.90654206, 0.90654206, 0.09345794, 0.90654206]), array([0.790625, 0.209375, 0.209375, 0.209375]), array([0.86875, 0.13125, 0.86875, 0.86875]), array([0.921875, 0.921875, 0.078125, 0.921875]))"
sexo,20200628-225945,"(array([0.32242991, 0.67757009]), array([0.32242991, 0.67757009]), array([0.834375, 0.165625]), array([0.834375, 0.165625]))"
totales,20200628-225945,"(0.40074906367041196, 0.599250936329588)"
clase,20200628-225954,"(array([0.36915888, 0.63084112, 0.63084112]), array([0.63084112, 0.36915888, 0.63084112]), array([0.73831776, 0.73831776, 0.26168224]), array([0.684375, 0.315625, 0.315625]), array([0.846875, 0.153125, 0.846875]), array([0.8375, 0.8375, 0.1625]))"
edad,20200628-225954,"(array([0.8364486, 0.1635514, 0.1635514, 0.1635514]), array([0.86915888, 0.13084112, 0.86915888, 0.86915888]), array([1, 1, 1, 1]), array([0.96728972, 0.96728972, 0.96728972, 0.03271028]), array([0.890625, 0.109375, 0.109375, 0.109375]), array([0.9125, 0.0875, 0.9125, 0.9125]), array([0.984375, 0.984375, 0.015625, 0.984375]), array([0.99375, 0.99375, 0.99375, 0.00625]))"
emb,20200628-225954,"(array([0.64485981, 0.35514019, 0.35514019, 0.35514019]), array([0.73831776, 0.26168224, 0.73831776, 0.73831776]), array([0.90654206, 0.90654206, 0.09345794, 0.90654206]), array([0.790625, 0.209375, 0.209375, 0.209375]), array([0.86875, 0.13125, 0.86875, 0.86875]), array([0.921875, 0.921875, 0.078125, 0.921875]))"
sexo,20200628-225954,"(array([0.32242991, 0.67757009]), array([0.32242991, 0.67757009]), array([0.834375, 0.165625]), array([0.834375, 0.165625]))"
totales,20200628-225954,"(0.40074906367041196, 0.599250936329588)"
clase,20200628-230012,"(array([0.36915888, 0.63084112, 0.63084112]), array([0.63084112, 0.36915888, 0.63084112]), array([0.73831776, 0.73831776, 0.26168224]), array([0.684375, 0.315625, 0.315625]), array([0.846875, 0.153125, 0.846875]), array([0.8375, 0.8375, 0.1625]))"
edad,20200628-230012,"(array([0.8364486, 0.1635514, 0.1635514, 0.1635514]), array([0.86915888, 0.13084112, 0.86915888, 0.86915888]), array([1, 1, 1, 1]), array([0.96728972, 0.96728972, 0.96728972, 0.03271028]), array([0.890625, 0.109375, 0.109375, 0.109375]), array([0.9125, 0.0875, 0.9125, 0.9125]), array([0.984375, 0.984375, 0.015625, 0.984375]), array([0.99375, 0.99375, 0.99375, 0.00625]))"
emb,20200628-230012,"(array([0.64485981, 0.35514019, 0.35514019, 0.35514019]), array([0.73831776, 0.26168224, 0.73831776, 0.73831776]), array([0.90654206, 0.90654206, 0.09345794, 0.90654206]), array([0.790625, 0.209375, 0.209375, 0.209375]), array([0.86875, 0.13125, 0.86875, 0.86875]), array([0.921875, 0.921875, 0.078125, 0.921875]))"
sexo,20200628-230012,"(array([0.32242991, 0.67757009]), array([0.32242991, 0.67757009]), array([0.834375, 0.165625]), array([0.834375, 0.165625]))"
totales,20200628-230012,"(0.40074906367041196, 0.599250936329588)"
clase,20200628-230119,"(array([0.36915888, 0.63084112, 0.63084112]), array([0.63084112, 0.36915888, 0.63084112]), array([0.73831776, 0.73831776, 0.26168224]), array([0.684375, 0.315625, 0.315625]), array([0.846875, 0.153125, 0.846875]), array([0.8375, 0.8375, 0.1625]))"
edad,20200628-230119,"(array([0.8364486, 0.1635514, 0.1635514, 0.1635514]), array([0.86915888, 0.13084112, 0.86915888, 0.86915888]), array([1, 1, 1, 1]), array([0.96728972, 0.96728972, 0.96728972, 0.03271028]), array([0.890625, 0.109375, 0.109375, 0.109375]), array([0.9125, 0.0875, 0.9125, 0.9125]), array([0.984375, 0.984375, 0.015625, 0.984375]), array([0.99375, 0.99375, 0.99375, 0.00625]))"
emb,20200628-230119,"(array([0.64485981, 0.35514019, 0.35514019, 0.35514019]), array([0.73831776, 0.26168224, 0.73831776, 0.73831776]), array([0.90654206, 0.90654206, 0.09345794, 0.90654206]), array([0.790625, 0.209375, 0.209375, 0.209375]), array([0.86875, 0.13125, 0.86875, 0.86875]), array([0.921875, 0.921875, 0.078125, 0.921875]))"
sexo,20200628-230119,"(array([0.32242991, 0.67757009]), array([0.32242991, 0.67757009]), array([0.834375, 0.165625]), array([0.834375, 0.165625]))"
totales,20200628-230119,"(0.40074906367041196, 0.599250936329588)"
clase,20200628-230123,"(array([0.36915888, 0.63084112, 0.63084112]), array([0.63084112, 0.36915888, 0.63084112]), array([0.73831776, 0.73831776, 0.26168224]), array([0.684375, 0.315625, 0.315625]), array([0.846875, 0.153125, 0.846875]), array([0.8375, 0.8375, 0.1625]))"
edad,20200628-230123,"(array([0.8364486, 0.1635514, 0.1635514, 0.1635514]), array([0.86915888, 0.13084112, 0.86915888, 0.86915888]), array([1, 1, 1, 1]), array([0.96728972, 0.96728972, 0.96728972, 0.03271028]), array([0.890625, 0.109375, 0.109375, 0.109375]), array([0.9125, 0.0875, 0.9125, 0.9125]), array([0.984375, 0.984375, 0.015625, 0.984375]), array([0.99375, 0.99375, 0.99375, 0.00625]))"
emb,20200628-230123,"(array([0.64485981, 0.35514019, 0.35514019, 0.35514019]), array([0.73831776, 0.26168224, 0.73831776, 0.73831776]), array([0.90654206, 0.90654206, 0.09345794, 0.90654206]), array([0.790625, 0.209375, 0.209375, 0.209375]), array([0.86875, 0.13125, 0.86875, 0.86875]), array([0.921875, 0.921875, 0.078125, 0.921875]))"
sexo,20200628-230123,"(array([0.32242991, 0.67757009]), array([0.32242991, 0.67757009]), array([0.834375, 0.165625]), array([0.834375, 0.165625]))"
totales,20200628-230123,"(0.40074906367041196, 0.599250936329588)"
clase,20200628-230132,"(array([0.36915888, 0.63084112, 0.63084112]), array([0.63084112, 0.36915888, 0.63084112]), array([0.73831776, 0.73831776, 0.26168224]), array([0.684375, 0.315625, 0.315625]), array([0.846875, 0.153125, 0.846875]), array([0.8375, 0.8375, 0.1625]))"
edad,20200628-230132,"(array([0.8364486, 0.1635514, 0.1635514, 0.1635514]), array([0.86915888, 0.13084112, 0.86915888, 0.86915888]), array([1, 1, 1, 1]), array([0.96728972, 0.96728972, 0.96728972, 0.03271028]), array([0.890625, 0.109375, 0.109375, 0.109375]), array([0.9125, 0.0875, 0.9125, 0.9125]), array([0.984375, 0.984375, 0.015625, 0.984375]), array([0.99375, 0.99375, 0.99375, 0.00625]))"
emb,20200628-230132,"(array([0.64485981, 0.35514019, 0.35514019, 0.35514019]), array([0.73831776, 0.26168224, 0.73831776, 0.73831776]), array([0.90654206, 0.90654206, 0.09345794, 0.90654206]), array([0.790625, 0.209375, 0.209375, 0.209375]), array([0.86875, 0.13125, 0.86875, 0.86875]), array([0.921875, 0.921875, 0.078125, 0.921875]))"
sexo,20200628-230132,"(array([0.32242991, 0.67757009]), array([0.32242991, 0.67757009]), array([0.834375, 0.165625]), array([0.834375, 0.165625]))"
totales,20200628-230132,"(0.40074906367041196, 0.599250936329588)"
clase,20200628-230135,"(array([0.36915888, 0.63084112, 0.63084112]), array([0.63084112, 0.36915888, 0.63084112]), array([0.73831776, 0.73831776, 0.26168224]), array([0.684375, 0.315625, 0.315625]), array([0.846875, 0.153125, 0.846875]), array([0.8375, 0.8375, 0.1625]))"
edad,20200628-230135,"(array([0.8364486, 0.1635514, 0.1635514, 0.1635514]), array([0.86915888, 0.13084112, 0.86915888, 0.86915888]), array([1, 1, 1, 1]), array([0.96728972, 0.96728972, 0.96728972, 0.03271028]), array([0.890625, 0.109375, 0.109375, 0.109375]), array([0.9125, 0.0875, 0.9125, 0.9125]), array([0.984375, 0.984375, 0.015625, 0.984375]), array([0.99375, 0.99375, 0.99375, 0.00625]))"
emb,20200628-230135,"(array([0.64485981, 0.35514019, 0.35514019, 0.35514019]), array([0.73831776, 0.26168224, 0.73831776, 0.73831776]), array([0.90654206, 0.90654206, 0.09345794, 0.90654206]), array([0.790625, 0.209375, 0.209375, 0.209375]), array([0.86875, 0.13125, 0.86875, 0.86875]), array([0.921875, 0.921875, 0.078125, 0.921875]))"
sexo,20200628-230135,"(array([0.32242991, 0.67757009]), array([0.32242991, 0.67757009]), array([0.834375, 0.165625]), array([0.834375, 0.165625]))"
totales,20200628-230135,"(0.40074906367041196, 0.599250936329588)"
clase,20200628-230210,"(array([0.36915888, 0.63084112, 0.63084112]), array([0.63084112, 0.36915888, 0.63084112]), array([0.73831776, 0.73831776, 0.26168224]), array([0.684375, 0.315625, 0.315625]), array([0.846875, 0.153125, 0.846875]), array([0.8375, 0.8375, 0.1625]))"
edad,20200628-230210,"(array([0.8364486, 0.1635514, 0.1635514, 0.1635514]), array([0.86915888, 0.13084112, 0.86915888, 0.86915888]), array([1, 1, 1, 1]), array([0.96728972, 0.96728972, 0.96728972, 0.03271028]), array([0.890625, 0.109375, 0.109375, 0.109375]), array([0.9125, 0.0875, 0.9125, 0.9125]), array([0.984375, 0.984375, 0.015625, 0.984375]), array([0.99375, 0.99375, 0.99375, 0.00625]))"
emb,20200628-230210,"(array([0.64485981, 0.35514019, 0.35514019, 0.35514019]), array([0.73831776, 0.26168224, 0.73831776, 0.73831776]), array([0.90654206, 0.90654206, 0.09345794, 0.90654206]), array([0.790625, 0.209375, 0.209375, 0.209375]), array([0.86875, 0.13125, 0.86875, 0.86875]), array([0.921875, 0.921875, 0.078125, 0.921875]))"
sexo,20200628-230210,"(array([0.32242991, 0.67757009]), array([0.32242991, 0.67757009]), array([0.834375, 0.165625]), array([0.834375, 0.165625]))"
totales,20200628-230210,"(0.40074906367041196, 0.599250936329588)"
clase,20200628-230337,"(array([0.36915888, 0.63084112, 0.63084112]), array([0.63084112, 0.36915888, 0.63084112]), array([0.73831776, 0.73831776, 0.26168224]), array([0.684375, 0.315625, 0.315625]), array([0.846875, 0.153125, 0.846875]), array([0.8375, 0.8375, 0.1625]))"
edad,20200628-230337,"(array([0.8364486, 0.1635514, 0.1635514, 0.1635514]), array([0.86915888, 0.13084112, 0.86915888, 0.86915888]), array([1, 1, 1, 1]), array([0.96728972, 0.96728972, 0.96728972, 0.03271028]), array([0.890625, 0.109375, 0.109375, 0.109375]), array([0.9125, 0.0875, 0.9125, 0.9125]), array([0.984375, 0.984375, 0.015625, 0.984375]), array([0.99375, 0.99375, 0.99375, 0.00625]))"
emb,20200628-230337,"(array([0.64485981, 0.35514019, 0.35514019, 0.35514019]), array([0.73831776, 0.26168224, 0.73831776, 0.73831776]), array([0.90654206, 0.90654206, 0.09345794, 0.90654206]), array([0.790625, 0.209375, 0.209375, 0.209375]), array([0.86875, 0.13125, 0.86875, 0.86875]), array([0.921875, 0.921875, 0.078125, 0.921875]))"
sexo,20200628-230337,"(array([0.32242991, 0.67757009]), array([0.32242991, 0.67757009]), array([0.834375, 0.165625]), array([0.834375, 0.165625]))"
totales,20200628-230337,"(0.40074906367041196, 0.599250936329588)"
clase,20200628-230410,"(array([0.36915888, 0.63084112, 0.63084112]), array([0.63084112, 0.36915888, 0.63084112]), array([0.73831776, 0.73831776, 0.26168224]), array([0.684375, 0.315625, 0.315625]), array([0.846875, 0.153125, 0.846875]), array([0.8375, 0.8375, 0.1625]))"
edad,20200628-230410,"(array([0.8364486, 0.1635514, 0.1635514, 0.1635514]), array([0.86915888, 0.13084112, 0.86915888, 0.86915888]), array([1, 1, 1, 1]), array([0.96728972, 0.96728972, 0.96728972, 0.03271028]), array([0.890625, 0.109375, 0.109375, 0.109375]), array([0.9125, 0.0875, 0.9125, 0.9125]), array([0.984375, 0.984375, 0.015625, 0.984375]), array([0.99375, 0.99375, 0.99375, 0.00625]))"
emb,20200628-230410,"(array([0.64485981, 0.35514019, 0.35514019, 0.35514019]), array([0.73831776, 0.26168224, 0.73831776, 0.73831776]), array([0.90654206, 0.90654206, 0.09345794, 0.90654206]), array([0.790625, 0.209375, 0.209375, 0.209375]), array([0.86875, 0.13125, 0.86875, 0.86875]), array([0.921875, 0.921875, 0.078125, 0.921875]))"
sexo,20200628-230410,"(array([0.32242991, 0.67757009]), array([0.32242991, 0.67757009]), array([0.834375, 0.165625]), array([0.834375, 0.165625]))"
totales,20200628-230410,"(0.40074906367041196, 0.599250936329588)"
clase,20200628-230415,"(array([0.36915888, 0.63084112, 0.63084112]), array([0.63084112, 0.36915888, 0.63084112]), array([0.73831776, 0.73831776, 0.26168224]), array([0.684375, 0.315625, 0.315625]), array([0.846875, 0.153125, 0.846875]), array([0.8375, 0.8375, 0.1625]))"
edad,20200628-230415,"(array([0.8364486, 0.1635514, 0.1635514, 0.1635514]), array([0.86915888, 0.13084112, 0.86915888, 0.86915888]), array([1, 1, 1, 1]), array([0.96728972, 0.96728972, 0.96728972, 0.03271028]), array([0.890625, 0.109375, 0.109375, 0.109375]), array([0.9125, 0.0875, 0.9125, 0.9125]), array([0.984375, 0.984375, 0.015625, 0.984375]), array([0.99375, 0.99375, 0.99375, 0.00625]))"
emb,20200628-230415,"(array([0.64485981, 0.35514019, 0.35514019, 0.35514019]), array([0.73831776, 0.26168224, 0.73831776, 0.73831776]), array([0.90654206, 0.90654206, 0.09345794, 0.90654206]), array([0.790625, 0.209375, 0.209375, 0.209375]), array([0.86875, 0.13125, 0.86875, 0.86875]), array([0.921875, 0.921875, 0.078125, 0.921875]))"
sexo,20200628-230415,"(array([0.32242991, 0.67757009]), array([0.32242991, 0.67757009]), array([0.834375, 0.165625]), array([0.834375, 0.165625]))"
totales,20200628-230415,"(0.40074906367041196, 0.599250936329588)"
clase,20200628-230744,"(array([0.34299517, 0.65700483, 0.65700483]), array([0.62801932, 0.37198068, 0.62801932]), array([0.71497585, 0.71497585, 0.28502415]), array([0.68195719, 0.31804281, 0.31804281]), array([0.85321101, 0.14678899, 0.85321101]), array([0.82874618, 0.82874618, 0.17125382]))"
